index,Airport ID, Name, Latitude, Longitude
3237,3436,Twentynine Palms (Self) Airport,34.2961998,-116.1620026
3238,3437,Fort Smith Regional Airport,35.33660125732422,-94.36740112304688
3239,3438,Merrill Field,61.2135009765625,-149.843994140625
3240,3439,Grants-Milan Municipal Airport,35.167301178,-107.902000427
3241,3440,Ponca City Regional Airport,36.73199844,-97.09980011
3242,3441,Hunter Army Air Field,32.00999832,-81.14569855
3243,3442,Grand Forks International Airport,47.949299,-97.176102
3244,3443,"Pine Bluff Regional Airport Grider Field",34.1731,-91.9356
3245,3444,Whiting Field Naval Air Station - North,30.7241993,-87.02189636
3246,3445,Hana Airport,20.79560089111328,-156.01400756835938
3247,3446,Ernest A. Love Field,34.65449905,-112.4199982
3248,3447,Trenton Mercer Airport,40.27669906616211,-74.8134994506836
3249,3448,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325
3250,3449,Travis Air Force Base,38.262699127197,-121.92700195312
3251,3450,Griffiss International Airport,43.23379898,-75.40699768
3252,3451,Wendover Airport,40.7187004089,-114.03099823
3253,3452,Mobile Downtown Airport,30.626800537100003,-88.06809997559999
3254,3453,Metropolitan Oakland International Airport,37.721298,-122.221001
3255,3454,Eppley Airfield,41.3032,-95.894096
3256,3455,Port Angeles Cgas Airport,48.14149856567383,-123.41400146484376
3257,3456,Kahului Airport,20.8986,-156.429993
3258,3457,Wichita Eisenhower National Airport,37.649899,-97.433098
3259,3458,Kansas City International Airport,39.2976,-94.713898
3260,3459,Dane County Regional Truax Field,43.13990020751953,-89.3375015258789
3261,3460,Dillingham Airport,59.04470062,-158.5050049
3262,3461,Boone County Airport,36.26150131225586,-93.15470123291016
3263,3462,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766
3264,3463,Bangor International Airport,44.80739974975586,-68.8281021118164
3265,3464,Fort Lauderdale Executive Airport,26.1972999573,-80.1707000732
3266,3465,East Texas Regional Airport,32.38399887084961,-94.71150207519533
3267,3466,Anderson Regional Airport,34.4945983887,-82.70939636230001
3268,3467,Spokane International Airport,47.61989974975586,-117.53399658203124
3269,3468,North Perry Airport,26.0012,-80.2407
3270,3469,San Francisco International Airport,37.61899948120117,-122.375
3271,3470,Cut Bank International Airport,48.6083984375,-112.375999451
3272,3471,Acadiana Regional Airport,30.0378,-91.883904
3273,3472,Gainesville Regional Airport,29.6900997162,-82.2717971802
3274,3473,Memphis International Airport,35.04240036010742,-89.97669982910156
3275,3474,Bisbee Douglas International Airport,31.4689998627,-109.603996277
3276,3475,Allen Army Airfield,63.9944992065,-145.722000122
3277,3476,TSTC Waco Airport,31.6378002167,-97.0740966797
3278,3477,Annette Island Airport,55.04240036010742,-131.57200622558594
3279,3478,Caribou Municipal Airport,46.8714981079,-68.0178985596
3280,3479,Little Rock Air Force Base,34.916900634799994,-92.14969635010002
3281,3480,Redstone Army Air Field,34.67869949,-86.68479919
3282,3481,Pope Field,35.1708984375,-79.014503479004
3283,3482,Dalhart Municipal Airport,36.0225982666,-102.54699707
3284,3483,DLF Airport,29.359501,-100.778002
3285,3484,Los Angeles International Airport,33.94250107,-118.4079971
3286,3485,Anniston Regional Airport,33.5882,-85.8581
3287,3486,Cleveland Hopkins International Airport,41.4117012024,-81.8498001099
3288,3487,Dover Air Force Base,39.12950134,-75.46600342
3289,3488,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033
3290,3489,Tipton Airport,39.08539962769999,-76.7593994141
3291,3490,China Lake Naws (Armitage Field) Airport,35.6853981,-117.6920013
3292,3491,Huron Regional Airport,44.38520050048828,-98.22850036621094
3293,3492,Juneau International Airport,58.35499954223633,-134.5760040283203
3294,3493,Lafayette Regional Airport,30.20529938,-91.98760223
3295,3494,Newark Liberty International Airport,40.692501068115234,-74.168701171875
3296,3495,Boise Air Terminal/Gowen Field,43.5644,-116.223
3297,3496,Creech Air Force Base,36.5872001648,-115.672996521
3298,3497,Garden City Regional Airport,37.9275016785,-100.723999023
3299,3498,Minot International Airport,48.2593994140625,-101.27999877929688
3300,3499,Wheeler Army Airfield,21.48349953,-158.0399933
3301,3500,Maxwell Air Force Base,32.3829,-86.365799
3302,3501,Robinson Army Air Field,34.85010147,-92.30020142
3303,3502,Dallas Love Field,32.847099,-96.851799
3304,3503,Butts AAF (Fort Carson) Air Field,38.67839813,-104.7570038
3305,3504,Helena Regional Airport,46.6068000793457,-111.98300170898438
3306,3505,Miramar Marine Corps Air Station - Mitscher Field,32.86840057,-117.1429977
3307,3506,Luke Air Force Base,33.534999847399995,-112.383003235
3308,3507,Hurlburt Field,30.42779922485352,-86.68930053710938
3309,3508,Jack Northrop Field Hawthorne Municipal Airport,33.922798,-118.334999
3310,3509,Houlton International Airport,46.1231002808,-67.792098999
3311,3510,Vance Air Force Base,36.3391990662,-97.9164962769
3312,3511,Point Mugu Naval Air Station (Naval Base Ventura Co),34.120300293,-119.121002197
3313,3512,Edwards Air Force Base,34.905399,-117.884003
3314,3513,Lake Charles Regional Airport,30.126100540161133,-93.22329711914062
3315,3514,Ellison Onizuka Kona International At Keahole Airport,19.738783,-156.045603
3316,3515,Myrtle Beach International Airport,33.6796989441,-78.9282989502
3317,3516,Lemoore Naval Air Station (Reeves Field) Airport,36.33300018,-119.9520035
3318,3517,Nantucket Memorial Airport,41.25310135,-70.06020355
3319,3518,Felker Army Air Field,37.1324996948,-76.60880279540001
3320,3519,Campbell AAF (Fort Campbell) Air Field,36.668598175,-87.49620056150002
3321,3520,Ronald Reagan Washington National Airport,38.8521,-77.037697
3322,3521,Patuxent River Naval Air Station (Trapnell Field),38.285999,-76.411797
3323,3522,Palacios Municipal Airport,28.727500915527,-96.250999450684
3324,3523,Arkansas International Airport,35.9642982483,-89.94400024410001
3325,3524,Atlantic City International Airport,39.45759963989258,-74.57720184326172
3326,3525,Tinker Air Force Base,35.414699554443,-97.386596679688
3327,3526,Elizabeth City Regional Airport & Coast Guard Air Station,36.26060104,-76.17459869
3328,3527,Pueblo Memorial Airport,38.289100646972656,-104.49700164794922
3329,3528,Northern Maine Regional Airport at Presque Isle,46.68899918,-68.0447998
3330,3530,Gray Army Air Field,47.07920074,-122.5810013
3331,3531,Kodiak Airport,57.75,-152.4940033
3332,3532,Upolu Airport,20.265300750732425,-155.86000061035156
3333,3533,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702
3334,3534,Muskogee-Davis Regional Airport,35.656502,-95.366699
3335,3535,Falls International Airport,48.566200256347656,-93.4030990600586
3336,3536,Salt Lake City International Airport,40.78839874267578,-111.97799682617188
3337,3537,Childress Municipal Airport,34.4337997437,-100.288002014
3338,3538,Keesler Air Force Base,30.4104003906,-88.92440032959999
3339,3539,Lawson Army Air Field (Fort Benning),32.337299346900004,-84.9913024902
3340,3540,Kingsville Naval Air Station,27.5072002411,-97.8097000122
3341,3541,Marshall Army Air Field,39.05530167,-96.76450348
3342,3542,Harrisburg International Airport,40.1935005188,-76.7633972168
3343,3543,Lincoln Airport,40.85100173950195,-96.75920104980467
3344,3544,Capital City Airport,42.77870178222656,-84.58740234375
3345,3545,Waimea Kohala Airport,20.001300811767575,-155.66799926757812
3346,3546,Massena International Richards Field,44.93579864501953,-74.84559631347656
3347,3547,Hickory Regional Airport,35.74110031,-81.38950348
3348,3548,Albert Whitted Airport,27.7651,-82.626999
3349,3549,Page Field,26.58659935,-81.86329650879999
3350,3550,George Bush Intercontinental Houston Airport,29.984399795532227,-95.34140014648438
3351,3551,Millinocket Municipal Airport,45.64780044555664,-68.68560028076172
3352,3552,Joint Base Andrews,38.810799,-76.866997
3353,3553,Smith Reynolds Airport,36.13370132446289,-80.22200012207031
3354,3554,Southern California Logistics Airport,34.597499847399995,-117.383003235
3355,3555,Bob Sikes Airport,30.778799057,-86.522102356
3356,3556,Wheeler Sack Army Air Field,44.05559921,-75.71949768
3357,3557,St Clair County International Airport,42.9109993,-82.52890015
3358,3558,Meadows Field,35.43360138,-119.0569992
3359,3559,El Paso International Airport,31.80719948,-106.3779984
3360,3560,Valley International Airport,26.228500366210938,-97.65440368652344
3361,3561,Columbia Metropolitan Airport,33.93880081176758,-81.11949920654297
3362,3562,Davis Monthan Air Force Base,32.1665000916,-110.883003235
3363,3563,Pensacola Naval Air Station/Forrest Sherman Field,30.35269928,-87.31860352
3364,3564,Pensacola Regional Airport,30.473400115967,-87.186599731445
3365,3565,Grand Forks Air Force Base,47.961101532,-97.4011993408
3366,3566,William P Hobby Airport,29.64539909,-95.27890015
3367,3567,Buckley Air Force Base,39.7016983032,-104.751998901
3368,3568,Northway Airport,62.9612999,-141.9290009
3369,3569,"Warren ""Bud"" Woods Palmer Municipal Airport",61.594898,-149.08901
3370,3570,Pittsburgh International Airport,40.49150085,-80.23290253
3371,3571,Wiley Post Will Rogers Memorial Airport,71.285402,-156.766008
3372,3572,Ellington Airport,29.6072998047,-95.1587982178
3373,3573,Whidbey Island Naval Air Station (Ault Field),48.351799,-122.655998
3374,3574,Alice International Airport,27.7409000397,-98.02690124510002
3375,3575,Moody Air Force Base,30.9678001404,-83.1930007935
3376,3576,Miami International Airport,25.79319953918457,-80.29060363769531
3377,3577,Seattle Tacoma International Airport,47.449001,-122.308998
3378,3578,Lovell Field,35.035301208496094,-85.20379638671875
3379,3579,Igor I Sikorsky Memorial Airport,41.16350173950195,-73.1261978149414
3380,3580,Jackson-Medgar Wiley Evers International Airport,32.3111991882,-90.0758972168
3381,3581,Scholes International At Galveston Airport,29.265300750732425,-94.8603973388672
3382,3582,Long Beach /Daugherty Field/ Airport,33.81769943,-118.1520004
3383,3583,Dillingham Airfield,21.5795001984,-158.197006226
3384,3584,Williamsport Regional Airport,41.241798400878906,-76.92109680175781
3385,3585,Indianapolis International Airport,39.7173,-86.294403
3386,3586,Whiteman Air Force Base,38.73030090332,-93.547897338867
3387,3587,Akron Fulton International Airport,41.0374984741,-81.4669036865
3388,3588,Greenwood–Leflore Airport,33.4943008423,-90.0847015381
3389,3589,Westchester County Airport,41.06700134277344,-73.70760345458984
3390,3590,Francis S Gabreski Airport,40.8437004089,-72.6317977905
3391,3591,Jonesboro Municipal Airport,35.83169937133789,-90.64640045166016
3392,3592,Tonopah Test Range Airport,37.7988014221,-116.78099823
3393,3593,Palm Beach County Park Airport,26.59300041,-80.08509827
3394,3594,North Island Naval Air Station-Halsey Field,32.69919968,-117.2149963
3395,3595,Biggs Army Air Field (Fort Bliss),31.84950066,-106.3799973
3396,3596,Yuma MCAS/Yuma International Airport,32.65660095,-114.6060028
3397,3597,Cavern City Air Terminal,32.337501525878906,-104.26300048828124
3398,3598,Duluth International Airport,46.8420982361,-92.1936035156
3399,3599,Bethel Airport,60.77980042,-161.8379974
3400,3600,Bowman Field,38.2280006409,-85.6636962891
3401,3601,Sierra Vista Municipal Libby Army Air Field,31.588499069213867,-110.34400177001952
3402,3602,Lihue Airport,21.97599983215332,-159.33900451660156
3403,3603,"Terre Haute Regional Airport Hulman Field",39.4515,-87.307602
3404,3604,Havre City County Airport,48.54299927,-109.762001
3405,3605,Grant County International Airport,47.20769882,-119.3199997
3406,3606,Edward F Knapp State Airport,44.20349884,-72.56230164
3407,3607,San Nicolas Island Nolf Airport,33.23979949951172,-119.45800018310548
3408,3608,Richmond International Airport,37.50519943237305,-77.3197021484375
3409,3609,Shreveport Regional Airport,32.446602,-93.8256
3410,3610,Merle K (Mudhole) Smith Airport,60.4917984,-145.4779968
3411,3611,Norfolk International Airport,36.89459991455078,-76.20120239257812
3412,3612,Southeast Texas Regional Airport,29.9507999420166,-94.02069854736328
3413,3613,Savannah Hilton Head International Airport,32.12760162,-81.20210266
3414,3614,Hill Air Force Base,41.12403,-111.973086
3415,3615,Nome Airport,64.51219940185547,-165.44500732421875
3416,3616,Scappoose Industrial Airpark,45.77099990844727,-122.86199951171876
3417,3617,St Petersburg Clearwater International Airport,27.91020012,-82.68740082
3418,3618,Menominee Regional Airport,45.126701,-87.638397
3419,3619,Conroe-North Houston Regional Airport,30.351801,-95.414497
3420,3620,Deadhorse Airport,70.19470215,-148.4649963
3421,3621,San Antonio International Airport,29.533700942993164,-98.46980285644533
3422,3622,Greater Rochester International Airport,43.118900299072266,-77.67240142822266
3423,3623,Patrick Air Force Base,28.2348995209,-80.6100997925
3424,3624,Teterboro Airport,40.85010147089999,-74.060798645
3425,3625,Ellsworth Air Force Base,44.14500046,-103.1039963
3426,3626,Raleigh Durham International Airport,35.87760162353516,-78.7874984741211
3427,3627,James M Cox Dayton International Airport,39.90240097045898,-84.21939849853516
3428,3628,Kenai Municipal Airport,60.57310104370117,-151.2449951171875
3429,3629,Mc Alester Regional Airport,34.882401,-95.783501
3430,3630,Niagara Falls International Airport,43.1072998046875,-78.94619750976562
3431,3631,Coulter Field,30.7157001495,-96.3313980103
3432,3632,Wright AAF (Fort Stewart)/Midcoast Regional Airport,31.889099,-81.562303
3433,3633,Newport News Williamsburg International Airport,37.13190079,-76.49299622
3434,3634,Esler Regional Airport,31.3948993683,-92.2957992554
3435,3635,Altus Air Force Base,34.667098999,-99.2667007446
3436,3636,Tucson International Airport,32.1161003112793,-110.94100189208984
3437,3637,Minot Air Force Base,48.4156,-101.358002
3438,3638,Beale Air Force Base,39.136100769,-121.43699646
3439,3639,Greater Kankakee Airport,41.07139968869999,-87.8462982178
3440,3640,Seymour Johnson Air Force Base,35.33940125,-77.96060181
3441,3641,Theodore Francis Green State Airport,41.732601,-71.420403
3442,3642,Salisbury Ocean City Wicomico Regional Airport,38.34049987792969,-75.51029968261719
3443,3643,Rancho Murieta Airport,38.48680114746094,-121.10299682617188
3444,3644,Bob Hope Airport,34.20069885253906,-118.35900115966795
3445,3645,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203
3446,3646,Tampa International Airport,27.975500106811523,-82.533203125
3447,3647,Pembina Municipal Airport,48.9425010681,-97.2407989502
3448,3648,Polk Army Air Field,31.0447998,-93.1917038
3449,3649,Eielson Air Force Base,64.66570282,-147.102005
3450,3650,Range Regional Airport,47.38660049,-92.83899689
3451,3651,Angelina County Airport,31.2339992523,-94.75
3452,3652,Midland International Airport,31.9424991607666,-102.2020034790039
3453,3653,Austin Straubel International Airport,44.48509979248047,-88.12960052490234
3454,3654,Ardmore Municipal Airport,34.30301,-97.0196342
3455,3655,Mc Guire Air Force Base,40.0155983,-74.59169769
3456,3656,Cherry Point MCAS /Cunningham Field/,34.90090179,-76.88069916
3457,3657,Emanuel County Airport,32.609100341796875,-82.36990356445312
3458,3658,Augusta Regional At Bush Field,33.36989974975586,-81.9645004272461
3459,3659,Sloulin Field International Airport,48.177898407,-103.641998291
3460,3660,Bill & Hillary Clinton National Airport/Adams Field,34.729400634799994,-92.2242965698
3461,3661,Stewart International Airport,41.50410079956055,-74.10479736328125
3462,3662,Baudette International Airport,48.7284011841,-94.612197876
3463,3663,Sacramento Executive Airport,38.5125007629,-121.492996216
3464,3664,Homer Airport,59.645599365234375,-151.4770050048828
3465,3665,Waynesville-St. Robert Regional Forney field,37.74160004,-92.14070129
3466,3666,Dobbins Air Reserve Base,33.91540146,-84.51629639
3467,3667,Fairchild Air Force Base,47.6151008606,-117.65599823
3468,3668,Roscommon County - Blodgett Memorial Airport,44.359798,-84.671095
3469,3669,Tyndall Air Force Base,30.0695991516,-85.57540130619999
3470,3670,Dallas Fort Worth International Airport,32.896801,-97.038002
3471,3671,Melbourne International Airport,28.10280036926269,-80.64530181884766
3472,3672,McChord Air Force Base,47.1376991272,-122.475997925
3473,3673,Austin Bergstrom International Airport,30.194499969482425,-97.6698989868164
3474,3674,Rickenbacker International Airport,39.813801,-82.927803
3475,3675,Sawyer International Airport,46.3535995483,-87.395401001
3476,3676,McGhee Tyson Airport,35.81100082,-83.9940033
3477,3677,Hood Army Air Field,31.1387004852,-97.7145004272
3478,3678,St Louis Lambert International Airport,38.748697,-90.370003
3479,3679,Millville Municipal Airport,39.367802,-75.072197
3480,3680,Sheppard Air Force Base-Wichita Falls Municipal Airport,33.9888,-98.491898
3481,3681,Cincinnati Municipal Airport Lunken Field,39.10329819,-84.41860199
3482,3682,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101
3483,3683,Castle Airport,37.38050079,-120.5680008
3484,3684,Mc Clellan Airfield,38.66759872,-121.401001
3485,3685,Gerald R. Ford International Airport,42.88079834,-85.52279663
3486,3686,Winkler County Airport,31.7796001434,-103.200996399
3487,3687,Fresno Yosemite International Airport,36.77619934082031,-119.71800231933594
3488,3688,Vero Beach Regional Airport,27.6556,-80.417901
3489,3689,Imperial County Airport,32.834201812699995,-115.57900238
3490,3690,Nashville International Airport,36.1245002746582,-86.6781997680664
3491,3691,Laredo International Airport,27.543800354003903,-99.46160125732422
3492,3692,Elmendorf Air Force Base,61.2509994506836,-149.8070068359375
3493,3693,Ralph Wien Memorial Airport,66.88469696,-162.598999
3494,3694,Altoona Blair County Airport,40.29639816,-78.31999969
3495,3695,Dyess Air Force Base,32.4207992554,-99.854598999
3496,3696,South Arkansas Regional At Goodwin Field,33.22100067138672,-92.81330108642578
3497,3697,La Guardia Airport,40.77719879,-73.87259674
3498,3698,Tallahassee Regional Airport,30.396499633789062,-84.35030364990234
3499,3699,Dupage Airport,41.90779877,-88.24859619
3500,3700,Waco Regional Airport,31.611299514770508,-97.23049926757812
3501,3701,Augusta State Airport,44.3205986023,-69.7973022461
3502,3702,Hillsboro Municipal Airport,32.08349991,-97.09719849
3503,3703,Jacksonville Naval Air Station (Towers Field),30.2358,-81.680603
3504,3704,McKellar-Sipes Regional Airport,35.599899,-88.915604
3505,3705,Molokai Airport,21.15290069580078,-157.0959930419922
3506,3706,Godman Army Air Field,37.9071006775,-85.9720993042
3507,3707,New River MCAS /H/ /Mccutcheon Fld/ Airport,34.70840073,-77.43969727
3508,3708,San Angelo Regional Mathis Field,31.35770034790039,-100.49600219726562
3509,3709,Calexico International Airport,32.6694984436,-115.513000488
3510,3710,Chico Municipal Airport,39.79539871,-121.8580017
3511,3711,Burlington International Airport,44.4719009399,-73.15329742429999
3512,3712,Jacksonville International Airport,30.49410057067871,-81.68789672851562
3513,3713,Durango La Plata County Airport,37.1515007019,-107.753997803
3514,3714,Washington Dulles International Airport,38.94449997,-77.45580292
3515,3715,Easterwood Field,30.58860016,-96.36380005
3516,3716,Felts Field,47.682800292969,-117.32299804688
3517,3717,General Mitchell International Airport,42.94720077514648,-87.89659881591797
3518,3718,Abilene Regional Airport,32.4113006592,-99.6819000244
3519,3719,Columbia Regional Airport,38.81809997558594,-92.21959686279295
3520,3720,Portland International Airport,45.58869934,-122.5979996
3521,3721,Dade Collier Training and Transition Airport,25.861799240112,-80.897003173828
3522,3722,Palm Beach International Airport,26.68320083618164,-80.09559631347656
3523,3723,Fort Worth Meacham International Airport,32.819801,-97.362396
3524,3724,Ogdensburg International Airport,44.6819000244,-75.46549987790002
3525,3725,Cape Cod Coast Guard Air Station,41.6584014893,-70.5214004517
3526,3726,Boeing Field King County International Airport,47.52999877929688,-122.302001953125
3527,3727,Lackland Air Force Base,29.38419914,-98.58110046
3528,3728,Daniel K Inouye International Airport,21.32062,-157.924228
3529,3729,Des Moines International Airport,41.53400039672852,-93.66310119628906
3530,3730,Coastal Carolina Regional Airport,35.0730018616,-77.04290008539999
3531,3731,San Diego International Airport,32.7336006165,-117.190002441
3532,3732,Monroe Regional Airport,32.51089859008789,-92.0376968383789
3533,3733,Shaw Air Force Base,33.97269821,-80.47059631
3534,3734,Ontario International Airport,34.055999755859375,-117.60099792480467
3535,3735,Majors Airport,33.0677986145,-96.0652999878
3536,3736,Roswell International Air Center Airport,33.30160140991211,-104.53099822998048
3537,3737,Coleman A. Young Municipal Airport,42.40919876,-83.00990295
3538,3738,Brownsville South Padre Island International Airport,25.90679931640625,-97.4259033203125
3539,3739,Dothan Regional Airport,31.3213005065918,-85.44960021972656
3540,3740,Cape May County Airport,39.0084991455,-74.9083023071
3541,3741,Fallon Naval Air Station,39.41659927,-118.7009964
3542,3742,Selfridge Air National Guard Base Airport,42.613463,-82.836919
3543,3743,Four Corners Regional Airport,36.7411994934,-108.230003357
3544,3744,Corpus Christi International Airport,27.77039909362793,-97.5011978149414
3545,3745,Syracuse Hancock International Airport,43.11119842529297,-76.1063003540039
3546,3746,Naval Air Station Key West/Boca Chica Field,24.57579994,-81.68890381
3547,3747,Chicago Midway International Airport,41.785999,-87.752403
3548,3748,Norman Y. Mineta San Jose International Airport,37.362598,-121.929001
3549,3749,Lea County Regional Airport,32.6875,-103.2170029
3550,3750,Northeast Philadelphia Airport,40.081902,-75.010597
3551,3751,Denver International Airport,39.861698150635,-104.672996521
3552,3752,Philadelphia International Airport,39.87189865112305,-75.24109649658203
3553,3753,Sioux Gateway Col. Bud Day Field,42.40259933,-96.38439941
3554,3754,Middle Georgia Regional Airport,32.69279861450195,-83.64920043945312
3555,3755,Truth Or Consequences Municipal Airport,33.2369003296,-107.272003174
3556,3756,Palmdale Regional/USAF Plant 42 Airport,34.62939835,-118.0849991
3557,3757,Randolph Air Force Base,29.52969933,-98.27890015
3558,3758,El Centro NAF Airport (Vraciu Field),32.829201,-115.671996
3559,3759,John Glenn Columbus International Airport,39.998001,-82.891899
3560,3760,Drake Field,36.00510025024414,-94.17009735107422
3561,3761,Henry Post Army Air Field (Fort Sill),34.64979935,-98.40219879
3562,3762,Princeton Municipal Airport,45.55989838,-93.60820007
3563,3763,Wright-Patterson Air Force Base,39.8260993958,-84.0483016968
3564,3764,Edward G. Pitka Sr Airport,64.73619843,-156.9369965
3565,3765,Chandler Municipal Airport,33.2691,-111.810997
3566,3766,Mineral Wells Airport,32.7816009521,-98.0602035522
3567,3767,Mc Connell Air Force Base,37.62189865,-97.26820374
3568,3768,New Orleans NAS JRB/Alvin Callender Field,29.82530022,-90.03500366
3569,3769,Beaufort County Airport,32.4122009277,-80.6343994141
3570,3770,Texarkana Regional Webb Field,33.45370101928711,-93.99099731445312
3571,3771,Plattsburgh International Airport,44.6509017944336,-73.46810150146484
3572,3772,Phillips Army Air Field,39.466202,-76.1688
3573,3773,Tucumcari Municipal Airport,35.182800293,-103.602996826
3574,3774,Ted Stevens Anchorage International Airport,61.17440032958984,-149.99600219726562
3575,3775,Robert Gray  Army Air Field Airport,31.067199707,-97.8289031982
3576,3776,Black Rock Airport,35.08319854736328,-108.79199981689452
3577,3777,Bellingham International Airport,48.79280090332031,-122.53800201416016
3578,3778,Millington-Memphis Airport,35.356701,-89.8703
3579,3779,Elkins-Randolph Co-Jennings Randolph Field,38.88940048,-79.85710144
3580,3780,Hartford Brainard Airport,41.736698150635,-72.649398803711
3581,3781,North Central State Airport,41.9207992554,-71.49140167239999
3582,3782,Mobile Regional Airport,30.691200256348,-88.242797851562
3583,3783,Moffett Federal Airfield,37.4161,-122.049004
3584,3784,Santa Fe Municipal Airport,35.617099762,-106.088996887
3585,3785,Barking Sands Airport,22.0228004456,-159.785003662
3586,3786,Beauregard Regional Airport,30.8316993713,-93.3398971558
3587,3787,Bradshaw Army Airfield,19.760099411,-155.554000854
3588,3788,Nogales International Airport,31.4177,-110.848
3589,3789,Mac Dill Air Force Base,27.84930038,-82.52120209
3590,3790,Scott AFB/Midamerica Airport,38.5452,-89.835197
3591,3791,Opa-locka Executive Airport,25.907,-80.278397
3592,3792,Del Rio International Airport,29.3742008209,-100.927001953
3593,3793,Southwest Florida International Airport,26.53619956970215,-81.75520324707031
3594,3794,King Salmon Airport,58.67679977,-156.6490021
3595,3795,Muir Army Air Field (Fort Indiantown Gap) Airport,40.434799,-76.569397
3596,3796,Kapalua Airport,20.962900161743164,-156.67300415039062
3597,3797,John F Kennedy International Airport,40.63980103,-73.77890015
3598,3798,Homestead ARB Airport,25.48859978,-80.38359833
3599,3799,Riverside Municipal Airport,33.95190048,-117.4449997
3600,3800,Sherman Army Air Field,39.3683013916,-94.9147033691
3601,3801,Wallops Flight Facility Airport,37.9402008057,-75.4664001465
3602,3802,Holloman Air Force Base,32.8525009155,-106.107002258
3603,3803,Willow Grove Naval Air Station/Joint Reserve Base,40.19979858,-75.14820099
3604,3804,Cheyenne Regional Jerry Olson Field,41.15570068,-104.8119965
3605,3805,Stockton Metropolitan Airport,37.894199371338,-121.2379989624
3606,3806,Charleston Air Force Base-International Airport,32.89860153,-80.04049683
3607,3807,Reno Tahoe International Airport,39.49909973144531,-119.76799774169922
3608,3808,Ketchikan International Airport,55.35559845,-131.7140045
3609,3809,Willow Run Airport,42.23789978,-83.53040314
3610,3810,Vandenberg Air Force Base,34.7373008728,-120.583999634
3611,3811,Birmingham-Shuttlesworth International Airport,33.56290054,-86.75350189
3612,3812,Lakehurst Maxfield Field Airport,40.03329849,-74.353302
3613,3813,Eareckson Air Station,52.71229935,174.1139984
3614,3814,Nellis Air Force Base,36.2361984253,-115.033996582
3615,3815,March ARB Airport,33.880699,-117.259003
3616,3816,Modesto City Co-Harry Sham Field,37.62580109,-120.9540024
3617,3817,Sacramento International Airport,38.69540023803711,-121.59100341796876
3618,3818,Waukegan National Airport,42.422199249268,-87.867897033691
3619,3819,City of Colorado Springs Municipal Airport,38.805801,-104.700996
3620,3820,Buffalo Niagara International Airport,42.94049835,-78.73220062
3621,3821,Griffing Sandusky Airport,41.4333992004,-82.6522979736
3622,3822,Snohomish County (Paine Field) Airport,47.90629959,-122.2819977
3623,3823,Mountain Home Air Force Base,43.043598,-115.872002
3624,3824,Cedar City Regional Airport,37.70100021362305,-113.0989990234375
3625,3825,Bradley International Airport,41.9388999939,-72.68319702149999
3626,3826,Mc Allen Miller International Airport,26.17580032,-98.23860168
3627,3827,Norfolk Naval Station (Chambers Field),36.937599,-76.289299
3628,3828,Westover ARB/Metropolitan Airport,42.19400024,-72.53479767
3629,3829,Lubbock Preston Smith International Airport,33.663601,-101.822998
3630,3830,Chicago O'Hare International Airport,41.9786,-87.9048
3631,3831,Boca Raton Airport,26.3784999847,-80.1076965332
3632,3832,Fairbanks International Airport,64.81510162,-147.8560028
3633,3833,Quantico MCAF /Turner field,38.50170135,-77.30529785
3634,3834,Cannon Air Force Base,34.3828010559,-103.321998596
3635,3835,Kaneohe Bay MCAS (Marion E. Carl Field) Airport,21.4505004883,-157.768005371
3636,3836,Offutt Air Force Base,41.118301391602,-95.912498474121
3637,3837,Gulkana Airport,62.1548996,-145.4570007
3638,3838,Watertown International Airport,43.99190139770508,-76.02169799804688
3639,3839,Palm Springs International Airport,33.8297004699707,-116.50700378417967
3640,3840,Rick Husband Amarillo International Airport,35.219398,-101.706001
3641,3841,Fort Dodge Regional Airport,42.55149841,-94.19259644
3642,3842,Barksdale Air Force Base,32.5018005371,-93.6626968384
3643,3843,Topeka Regional Airport - Forbes Field,38.9509010315,-95.6635971069
3644,3844,Cotulla-La Salle County Airport,28.45669937,-99.22029877
3645,3845,Wilmington International Airport,34.270599365234375,-77.90260314941406
3646,3846,Baton Rouge Metropolitan Airport,30.533199,-91.149597
3647,3847,Meridian Naval Air Station,32.55210114,-88.55560303
3648,3848,Tyler Pounds Regional Airport,32.35409927368164,-95.40239715576172
3649,3849,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297
3650,3850,Hobart Regional Airport,34.991317,-99.051313
3651,3851,Lanai Airport,20.785600662231445,-156.9510040283203
3652,3852,Alexandria International Airport,31.32740020751953,-92.54979705810548
3653,3853,Condron Army Air Field,32.34149933,-106.4029999
3654,3854,Cold Bay Airport,55.20610046386719,-162.72500610351562
3655,3855,Tulsa International Airport,36.19839859008789,-95.88809967041016
3656,3856,Sitka Rocky Gutierrez Airport,57.04710006713867,-135.36199951171875
3657,3857,Long Island Mac Arthur Airport,40.79520035,-73.10019684
3658,3858,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802
3659,3859,New Castle Airport,39.67869949,-75.60649872
